"# GaAs n,k data based on Adachi, with doping-dependent near-bandedge data from Casey"
"# This data file generated using generate.py"
"# See Adachi_dop.tcl for details."
"# "
0.80197 3.6816 0.065422
0.80301 3.681 0.064765
0.80405 3.6803 0.063947
0.80509 3.6796 0.063139
0.80614 3.6789 0.06234
0.80719 3.6782 0.061542
0.80824 3.6776 0.060755
0.8093 3.6769 0.059977
0.81035 3.6762 0.059194
0.81141 3.6755 0.058415
0.81248 3.6748 0.057647
0.81354 3.6742 0.056888
0.81461 3.6735 0.05614
0.81569 3.6728 0.055388
0.81676 3.6721 0.054647
0.81784 3.6714 0.053916
0.81892 3.6708 0.053194
0.82 3.6701 0.052437
0.82109 3.6694 0.051681
0.82218 3.6687 0.050936
0.82327 3.668 0.050196
0.82436 3.6674 0.049466
0.82546 3.6667 0.048747
0.82656 3.666 0.048038
0.82766 3.6604 0.047371
0.82877 3.6548 0.046721
0.82988 3.6492 0.046081
0.83099 3.6436 0.045449
0.83211 3.638 0.044789
0.83323 3.6376 0.044112
0.83435 3.6372 0.043446
0.83547 3.6368 0.042757
0.8366 3.6364 0.041999
0.83773 3.636 0.041255
0.83886 3.6358 0.040525
0.84 3.6356 0.039807
0.84114 3.6354 0.039102
0.84228 3.6352 0.038406
0.84343 3.635 0.037723
0.84458 3.6348 0.037052
0.84573 3.6346 0.036393
0.84689 3.6344 0.035746
0.84805 3.6342 0.035029
0.84921 3.634 0.034326
0.85037 3.634 0.033637
0.85154 3.634 0.032943
0.85271 3.634 0.032263
0.85389 3.634 0.031596
0.85506 3.634 0.030944
0.85624 3.6342 0.030306
0.85743 3.6344 0.029681
0.85862 3.6346 0.02899
0.85981 3.6348 0.028025
0.861 3.635 0.027092
0.8622 3.636 0.02619
0.8634 3.637 0.025318
0.8646 3.638 0.024475
0.86581 3.639 0.02366
0.86702 3.64 0.022854
0.86824 3.6412 0.021941
0.86945 3.6424 0.021057
0.87068 3.6436 0.020209
0.8719 3.6448 0.019395
0.87313 3.646 0.018613
0.87436 3.6424 0.017424
0.87559 3.6388 0.01616
0.87683 3.6352 0.014989
0.87807 3.6316 0.01383
0.87932 3.628 0.012564
0.88057 3.6246 0.011419
0.88182 3.6212 0.010363
0.88308 3.6178 0.0092815
0.88434 3.6144 0.0082323
0.8856 3.611 0.0073055
0.88687 3.6088 0.0063678
0.88814 3.6066 0.0055386
0.88941 3.6044 0.004801
0.89069 3.6022 0.0041386
0.89197 3.6 0.0035709
0.89326 3.598 0.0030817
0.89455 3.596 0.0026418
0.89584 3.594 0.0022656
0.89714 3.592 0.0019497
0.89844 3.59 0.0016919
0.89974 3.5882 0.0014688
0.90105 3.5864 0.0012818
0.90236 3.5846 0.0011245
0.90367 3.5828 0.00099876
0.90499 3.581 0.00089938
0.90632 3.5794 0.00081308
0.90764 3.5778 0.00073536
0.90897 3.5762 0.00066848
0.91031 3.5746 0.00060797
0.91165 3.573 0.0005575
0.91299 3.5716 0.00051834
0.91434 3.5702 0.00048212
0.91569 3.5688 0.00044859
0.91704 3.5674 0.00042428
0.9184 3.566 0.00040668
0.91976 3.5644 0.00039078
0.92113 3.5628 0.00037551
0.9225 3.5612 0.00036412
0.92388 3.5596 0.00035336
0.92526 3.558 0.0003456
0.92664 3.5564 0.00033805
0.92803 3.5548 0.00033066
0.92942 3.5532 0.00032446
0.93081 3.5516 0.00032074
0.93221 3.55 0.00031725
0.93362 3.5492 0.00031488
0.93502 3.5484 0.00031253
0.93644 3.5476 0.0003102
0.93785 3.5468 0.00030895
0.93927 3.546 0.00030782
0.9407 3.545 0.0003067
0.94213 3.544 0.00030576
0.94356 3.543 0.00030614
0.945 3.542 0.00030652
0.94644 3.541 0.0003069
0.94789 3.5398 0.00030728
0.94934 3.5386 0.00030767
0.9508 3.5374 0.00030805
0.95226 3.5362 0.00030844
0.95372 3.535 0.00030883
0.99187 3.514 0.00032118
1.0332 3.493 0.00033456
1.0781 3.4735 0.00034911
1.1271 3.454 0.00036498
1.1808 3.438 0.00038236
1.2398 3.422 0.00040147
