"x","y"
0.0011157201771956012, 0.13429305180861217
0.0013864319782222001, 0.14924038574200338
0.0017228512333636262, 0.16583312086612356
0.0021409267510543637, 0.18376274445771135
0.0026604931285883378, 0.20344060681444887
0.00330620019660738, 0.22496954551075665
0.004068289593102878, 0.2469390546115091
0.005006198506178107, 0.2726518514211703
0.006099767269808192, 0.2969427158985479
0.0072869498898393776, 0.32097893730732496
0.008619704082751832, 0.34499781625444603
0.01009605443212272, 0.36863799292979427
0.011825310130229421, 0.3927023745996274
0.013850915912663318, 0.41818077291774347
0.016064050591793288, 0.44268792865433015
0.01844763913098404, 0.4658198370527352
0.02139540781985582, 0.49121580325395686
0.024814403446640605, 0.5175813808711438
0.028779601666525476, 0.5433005508776872
0.033378639507769294, 0.5698277303975352
0.03833162891737147, 0.5937676483092447
0.044019700592462734, 0.618030770026276
0.05105357170158784, 0.6432247338491714
0.059799027748596904, 0.6692687388266008
0.07004216580596534, 0.6946057354798886
0.08203949366658528, 0.7193771254738632
0.09704486197944208, 0.7442287031138619
0.11593355207222841, 0.7693961378412653
0.13987149734654794, 0.7938990447799306
0.17211604290970145, 0.8184806282709655
0.213894067199714, 0.8428890190510494
0.2658063634049444, 0.8643151201729368
0.3303107749037615, 0.8831702819343097
0.4104614006647164, 0.8998658546328505
0.5100529125202632, 0.9147103509918211
0.6337994217540293, 0.9278066085856418
0.7875559224336158, 0.9389489522654716
0.9786021048256427, 0.948754407477834
1.215976910687726, 0.9570172990738877
1.510916394340445, 0.9641489773513151
1.8773800657831594, 0.9703551174589573
2.3327113636653385, 0.975738556971235
2.898459342700594, 0.9804021334625685
3.6013863437403137, 0.9840373342096965
4.474758678378964, 0.9869526719358803
5.559932570003571, 0.9898680096620642
6.908230743170724, 0.992063484367304
8.583494745667116, 0.9942589590725438
10.66492360771036, 0.9954260580335779
13.251104953119135, 0.9967988321434531
16.464279545670976, 0.9971432305091226
20.456857960502575, 0.9990301924911007
25.417265524152647, 0.9991689157079291
31.580452702311593, 0.9992048013503368
39.23819208354465, 0.9995491997160063
48.75293192478573, 1.0002021108049375
60.57461112580233, 1.0003408340217659
74.52360028665824, 1.000251683409305
