"x","y"
0.0011255257614199053, 0.020101522634614843
0.001375624816334511, 0.020441796834172576
0.0017170423868278, 0.022059487952468704
0.00215876580365368, 0.023579937630530567
0.002650604146832474, 0.0249197093921798
0.0033721924633836665, 0.02645855600128888
0.004140438671816044, 0.028805516143162846
0.005205492487273628, 0.032032019608136064
0.006622429076255119, 0.03583190135652581
0.007940681122596003, 0.0395809081794829
0.01071782644527543, 0.04750152810400898
0.013797083890221162, 0.054690804627463674
0.01693916468719436, 0.06256702342812293
0.02164756259583197, 0.07363906234469797
0.02645443175530553, 0.08437667237412749
0.034981340052725504, 0.10237974416417528
0.0441751053126669, 0.11963752953945506
0.05904235092091658, 0.1463206152002985
0.07231368169593974, 0.16706361166188177
0.09343028827958386, 0.1983416140871328
0.11156087328340454, 0.22130316493323643
0.13816720217455924, 0.2537261211060009
0.16381303281176926, 0.28034295072412896
0.19673928631020288, 0.3133206157828663
0.2267098942723252, 0.3392320236743481
0.27295370854404427, 0.3771512031231147
0.3168423932927521, 0.4047409012542469
0.36941719335560547, 0.43982349377695373
0.42568122794096963, 0.4679959368077158
0.49048940262725155, 0.5003674450971414
0.5662923205392575, 0.5310912681294487
0.6563663279902108, 0.5655450798302835
0.7533396942751025, 0.5953171170208217
0.8818201412871711, 0.6302132623458024
1.022136420076064, 0.6602863184642818
1.2035462310376555, 0.6964612922136775
1.4006370682141291, 0.7228311839803003
1.7054862839066636, 0.7596312492268225
1.996610943442654, 0.7839557094214186
2.47972824921573, 0.8176903596937402
2.9318812087828157, 0.8399067597095442
3.76680405678536, 0.8695774938941074
4.613499011890651, 0.8902128220157249
6.100132706014183, 0.9137143201672042
7.703523747252258, 0.9292763291880238
9.88984212908866, 0.9435849201302509
13.121564034703301, 0.956003320862369
15.774449747529344, 0.9625301807171307
20.014678688947242, 0.9697597786342852
25.162446504722794, 0.9751034331842209
30.89433926232991, 0.9789508984639808
39.30357052103265, 0.9832029872402263
48.2574989039787, 0.9857760508960283
60.67188251686044, 0.9876459332774333
67.4942474816994, 0.9892092364702336
