5.000E-001 	 4.3838E+000 	 2.4056E+000 
5.020E-001 	 4.4065E+000 	 2.4134E+000 
5.040E-001 	 4.4302E+000 	 2.4212E+000 
5.060E-001 	 4.4549E+000 	 2.4288E+000 
5.080E-001 	 4.4807E+000 	 2.4364E+000 
5.100E-001 	 4.5078E+000 	 2.4439E+000 
5.120E-001 	 4.5366E+000 	 2.4511E+000 
5.140E-001 	 4.5672E+000 	 2.4581E+000 
5.160E-001 	 4.5998E+000 	 2.4654E+000 
5.180E-001 	 4.6351E+000 	 2.4733E+000 
5.200E-001 	 4.6739E+000 	 2.4805E+000 
5.220E-001 	 4.7152E+000 	 2.4854E+000 
5.240E-001 	 4.7581E+000 	 2.4868E+000 
5.260E-001 	 4.8014E+000 	 2.4862E+000 
5.280E-001 	 4.8440E+000 	 2.4846E+000 
5.300E-001 	 4.8850E+000 	 2.4820E+000 
5.320E-001 	 4.9268E+000 	 2.4785E+000 
5.340E-001 	 4.9699E+000 	 2.4743E+000 
5.360E-001 	 5.0108E+000 	 2.4693E+000 
5.380E-001 	 5.0461E+000 	 2.4602E+000 
5.400E-001 	 5.0734E+000 	 2.4419E+000 
5.420E-001 	 5.0963E+000 	 2.4153E+000 
5.440E-001 	 5.1166E+000 	 2.3852E+000 
5.460E-001 	 5.1349E+000 	 2.3560E+000 
5.480E-001 	 5.1519E+000 	 2.3290E+000 
5.500E-001 	 5.1684E+000 	 2.3012E+000 
5.520E-001 	 5.1850E+000 	 2.2724E+000 
5.540E-001 	 5.2024E+000 	 2.2438E+000 
5.560E-001 	 5.2185E+000 	 2.2161E+000 
5.580E-001 	 5.2336E+000 	 2.1903E+000 
5.600E-001 	 5.2492E+000 	 2.1674E+000 
5.620E-001 	 5.2667E+000 	 2.1482E+000 
5.640E-001 	 5.2875E+000 	 2.1318E+000 
5.660E-001 	 5.3135E+000 	 2.1173E+000 
5.680E-001 	 5.3442E+000 	 2.1037E+000 
5.700E-001 	 5.3785E+000 	 2.0901E+000 
5.720E-001 	 5.4152E+000 	 2.0756E+000 
5.740E-001 	 5.4533E+000 	 2.0617E+000 
5.760E-001 	 5.4916E+000 	 2.0489E+000 
5.780E-001 	 5.5290E+000 	 2.0363E+000 
5.800E-001 	 5.5650E+000 	 2.0234E+000 
5.820E-001 	 5.6078E+000 	 2.0091E+000 
5.840E-001 	 5.6545E+000 	 1.9927E+000 
5.860E-001 	 5.6981E+000 	 1.9735E+000 
5.880E-001 	 5.7315E+000 	 1.9501E+000 
5.900E-001 	 5.7475E+000 	 1.9166E+000 
5.920E-001 	 5.7476E+000 	 1.8714E+000 
5.940E-001 	 5.7459E+000 	 1.8173E+000 
5.960E-001 	 5.7430E+000 	 1.7577E+000 
5.980E-001 	 5.7390E+000 	 1.6961E+000 
6.000E-001 	 5.7341E+000 	 1.6305E+000 
6.020E-001 	 5.7284E+000 	 1.5517E+000 
6.040E-001 	 5.7219E+000 	 1.4597E+000 
6.060E-001 	 5.7148E+000 	 1.3634E+000 
6.080E-001 	 5.7072E+000 	 1.2721E+000 
6.100E-001 	 5.6942E+000 	 1.1953E+000 
6.120E-001 	 5.6746E+000 	 1.1423E+000 
6.140E-001 	 5.6512E+000 	 1.1257E+000 
6.160E-001 	 5.6270E+000 	 1.1458E+000 
6.180E-001 	 5.6047E+000 	 1.1635E+000 
6.200E-001 	 5.5873E+000 	 1.1458E+000 
6.220E-001 	 5.5739E+000 	 1.1131E+000 
6.240E-001 	 5.5621E+000 	 1.0709E+000 
6.260E-001 	 5.5514E+000 	 1.0247E+000 
6.280E-001 	 5.5413E+000 	 9.8000E-001 
6.300E-001 	 5.5315E+000 	 9.4124E-001 
6.320E-001 	 5.5214E+000 	 9.0506E-001 
6.340E-001 	 5.5106E+000 	 8.6723E-001 
6.360E-001 	 5.4988E+000 	 8.2891E-001 
6.380E-001 	 5.4861E+000 	 7.9126E-001 
6.400E-001 	 5.4732E+000 	 7.5554E-001 
6.420E-001 	 5.4600E+000 	 7.2290E-001 
6.440E-001 	 5.4462E+000 	 6.9450E-001 
6.460E-001 	 5.4319E+000 	 6.7146E-001 
6.480E-001 	 5.4170E+000 	 6.5114E-001 
6.500E-001 	 5.4014E+000 	 6.3138E-001 
6.520E-001 	 5.3851E+000 	 6.1243E-001 
6.540E-001 	 5.3674E+000 	 5.9490E-001 
6.560E-001 	 5.3472E+000 	 5.7939E-001 
6.580E-001 	 5.3251E+000 	 5.6651E-001 
6.600E-001 	 5.3016E+000 	 5.5685E-001 
6.620E-001 	 5.2774E+000 	 5.5103E-001 
6.640E-001 	 5.2530E+000 	 5.4889E-001 
6.660E-001 	 5.2292E+000 	 5.4837E-001 
6.680E-001 	 5.2064E+000 	 5.4806E-001 
6.700E-001 	 5.1853E+000 	 5.4785E-001 
6.720E-001 	 5.1665E+000 	 5.4769E-001 
6.740E-001 	 5.1505E+000 	 5.4757E-001 
6.760E-001 	 5.1367E+000 	 5.4745E-001 
6.780E-001 	 5.1238E+000 	 5.4731E-001 
6.800E-001 	 5.1119E+000 	 5.4712E-001 
6.820E-001 	 5.1008E+000 	 5.4686E-001 
6.840E-001 	 5.0903E+000 	 5.4648E-001 
6.860E-001 	 5.0803E+000 	 5.4570E-001 
6.880E-001 	 5.0707E+000 	 5.4361E-001 
6.900E-001 	 5.0615E+000 	 5.3991E-001 
6.920E-001 	 5.0529E+000 	 5.3501E-001 
6.940E-001 	 5.0448E+000 	 5.2928E-001 
6.960E-001 	 5.0371E+000 	 5.2311E-001 
6.980E-001 	 5.0297E+000 	 5.1689E-001 
7.000E-001 	 5.0224E+000 	 5.1102E-001 
7.020E-001 	 5.0151E+000 	 5.0566E-001 
7.040E-001 	 5.0077E+000 	 5.0003E-001 
7.060E-001 	 5.0001E+000 	 4.9411E-001 
7.080E-001 	 4.9921E+000 	 4.8797E-001 
7.100E-001 	 4.9836E+000 	 4.8171E-001 
7.120E-001 	 4.9747E+000 	 4.7540E-001 
7.140E-001 	 4.9654E+000 	 4.6912E-001 
7.160E-001 	 4.9560E+000 	 4.6297E-001 
7.180E-001 	 4.9464E+000 	 4.5701E-001 
7.200E-001 	 4.9369E+000 	 4.5134E-001 
7.220E-001 	 4.9276E+000 	 4.4603E-001 
7.240E-001 	 4.9186E+000 	 4.4117E-001 
7.260E-001 	 4.9100E+000 	 4.3679E-001 
7.280E-001 	 4.9019E+000 	 4.3278E-001 
7.300E-001 	 4.8945E+000 	 4.2903E-001 
7.320E-001 	 4.8874E+000 	 4.2549E-001 
7.340E-001 	 4.8807E+000 	 4.2212E-001 
7.360E-001 	 4.8742E+000 	 4.1889E-001 
7.380E-001 	 4.8680E+000 	 4.1577E-001 
7.400E-001 	 4.8619E+000 	 4.1270E-001 
7.420E-001 	 4.8559E+000 	 4.0967E-001 
7.440E-001 	 4.8501E+000 	 4.0664E-001 
7.460E-001 	 4.8444E+000 	 4.0365E-001 
7.480E-001 	 4.8388E+000 	 4.0069E-001 
7.500E-001 	 4.8331E+000 	 3.9777E-001 
