1.0000676,3.544598,0.159304
1.0050679,3.541713,0.157545
1.0100683,3.538928,0.155876
1.0150687,3.53624,0.15429
1.020069,3.533648,0.152781
1.0250693,3.531149,0.151344
1.0300697,3.528741,0.149975
1.03507,3.526423,0.148669
1.0400703,3.524192,0.14742
1.0450707,3.522046,0.146226
1.050071,3.519984,0.145082
1.0550714,3.518004,0.143985
1.0600717,3.516103,0.142931
1.0650721,3.514281,0.141916
1.0700724,3.512534,0.140937
1.0750727,3.510861,0.139992
1.080073,3.509261,0.139078
1.0850734,3.507732,0.138191
1.0900737,3.506271,0.13733
1.0950741,3.504879,0.136492
1.1000744,3.503552,0.135674
1.1050748,3.502289,0.134875
1.1100751,3.501089,0.134091
1.1150755,3.499951,0.133322
1.1200758,3.498872,0.132565
1.1250761,3.497852,0.131818
1.1300765,3.496888,0.131079
1.1350768,3.495981,0.130347
1.1400772,3.495128,0.12962
1.1450774,3.494328,0.128896
1.1500777,3.49358,0.128175
1.1550781,3.492883,0.127453
1.1600785,3.492236,0.12673
1.1650788,3.491636,0.126004
1.1700791,3.491085,0.125274
1.1750795,3.490579,0.124538
1.1800799,3.490119,0.123796
1.1850802,3.489703,0.123045
1.1900805,3.48933,0.122285
1.1950809,3.488999,0.121513
1.2000812,3.48871,0.12073
1.2050815,3.488461,0.119933
1.2100818,3.488251,0.119121
1.2150821,3.48808,0.118292
1.2200825,3.487947,0.117447
1.2250829,3.487851,0.116582
1.2300832,3.48779,0.115697
1.2350835,3.487765,0.114791
1.2400839,3.487774,0.113862
1.2450842,3.487818,0.112909
1.2500846,3.487893,0.111929
1.2550849,3.488001,0.110923
1.2600852,3.488141,0.109888
1.2650855,3.488311,0.108822
1.2700859,3.488511,0.107724
1.2750862,3.48874,0.106593
1.2800866,3.488997,0.105426
1.2850869,3.489283,0.104221
1.2900873,3.489595,0.102977
1.2950876,3.489933,0.101691
1.3000879,3.490297,0.100361
1.3050882,3.490686,0.098984
1.3100886,3.491098,0.097558
1.315089,3.491534,0.09608
1.3200892,3.491991,0.094547
1.3250896,3.49247,0.092956
1.33009,3.49297,0.091302
1.3350903,3.493488,0.089582
1.3400907,3.494025,0.087791
1.345091,3.494578,0.085924
1.3500913,3.495147,0.083976
1.3550916,3.49573,0.081939
1.360092,3.496324,0.079807
1.3650923,3.496928,0.077571
1.3700927,3.497539,0.075221
1.375093,3.498154,0.072745
1.3800933,3.498768,0.07013
1.3850937,3.499375,0.067359
1.390094,3.499969,0.06441
1.3950944,3.500538,0.061257
1.4000947,3.501068,0.057868
1.405095,3.501535,0.054196
1.4100954,3.501899,0.050182
1.4150957,3.502091,0.04574
1.420096,3.501971,0.040754
1.4250964,3.501222,0.035094
1.4300967,3.499156,0.028905
1.435097,3.495308,0.019852
1.4400974,3.490998,0.011848
1.4450977,3.487078,0.006064
1.4500981,3.483439,0.001814
1.4550985,3.479696,0
1.4600987,3.4754,0
1.4650991,3.470837,0
1.4700994,3.466605,0
1.4750997,3.462793,0
1.4801001,3.459331,0
1.4851004,3.456149,0
1.4901007,3.453193,0
1.4951011,3.450427,0
1.5001014,3.447821,0
