0.3,3.3094,2.0137
0.302,3.3012,2.004
0.304,3.2944,1.9964
0.306,3.2891,1.9907
0.308,3.2852,1.9866
0.31,3.2827,1.984
0.312,3.2817,1.9826
0.314,3.282,1.9827
0.316,3.2836,1.9835
0.318,3.2866,1.9854
0.32,3.291,1.9883
0.322,3.2968,1.992
0.324,3.3039,1.9964
0.326,3.3123,2.0016
0.328,3.3222,2.0074
0.33,3.3336,2.0139
0.332,3.3465,2.0211
0.334,3.3608,2.0292
0.336,3.3769,2.0376
0.338,3.3951,2.0462
0.34,3.4152,2.0551
0.342,3.4374,2.0643
0.344,3.4619,2.0736
0.346,3.4889,2.0828
0.348,3.5185,2.0916
0.35,3.5511,2.0999
0.352,3.5866,2.1072
0.354,3.6253,2.1131
0.356,3.6672,2.117
0.358,3.7123,2.1184
0.36,3.7605,2.117
0.362,3.8116,2.1116
0.364,3.8651,2.1019
0.366,3.9205,2.0872
0.368,3.9769,2.067
0.37,4.0337,2.0407
0.372,4.0897,2.0083
0.374,4.1438,1.97
0.376,4.195,1.9259
0.378,4.2424,1.8765
0.38,4.2852,1.8226
0.382,4.3228,1.7651
0.384,4.3547,1.7049
0.386,4.3807,1.643
0.388,4.401,1.5803
0.39,4.4158,1.5177
0.392,4.4255,1.456
0.394,4.43,1.3957
0.396,4.4303,1.3373
0.398,4.4274,1.2811
0.4,4.4207,1.2274
0.402,4.4114,1.1763
0.404,4.3999,1.1279
0.406,4.3864,1.0822
0.408,4.3714,1.0391
0.41,4.3551,0.99856
0.412,4.338,0.96047
0.414,4.3201,0.9247
0.416,4.3018,0.89113
0.418,4.2831,0.85963
0.42,4.2642,0.83006
0.422,4.2453,0.80231
0.424,4.2264,0.77625
0.426,4.2076,0.75176
0.428,4.189,0.72872
0.43,4.1705,0.70705
0.432,4.1524,0.68663
0.434,4.1345,0.6674
0.436,4.1169,0.64922
0.438,4.0995,0.63197
0.44,4.0822,0.61557
0.442,4.0657,0.60025
0.444,4.0496,0.58573
0.446,4.0338,0.57196
0.448,4.0183,0.55889
0.45,4.0033,0.54647
0.452,3.9885,0.53466
0.454,3.9742,0.52342
0.456,3.9602,0.51271
0.458,3.9465,0.5025
0.46,3.9332,0.49275
0.462,3.9202,0.48344
0.464,3.9075,0.47454
0.466,3.8951,0.46602
0.468,3.883,0.45786
0.47,3.8712,0.45003
0.472,3.8597,0.44253
0.474,3.8485,0.43532
0.476,3.8376,0.42839
0.478,3.8269,0.42173
0.48,3.8165,0.41532
0.482,3.8063,0.40915
0.484,3.7964,0.40319
0.486,3.7867,0.39745
0.488,3.7772,0.39191
0.49,3.768,0.38656
0.492,3.759,0.38138
0.494,3.7502,0.37637
0.496,3.7415,0.37153
0.498,3.7331,0.36681
0.5,3.7249,0.36213
0.502,3.7169,0.35745
0.504,3.709,0.35277
0.506,3.7014,0.34808
0.508,3.6939,0.3434
0.51,3.6865,0.33872
0.512,3.6794,0.33403
0.514,3.6723,0.32935
0.516,3.6655,0.32467
0.518,3.6588,0.31998
0.52,3.6522,0.3153
0.522,3.6458,0.31062
0.524,3.6395,0.30593
0.526,3.6333,0.30125
0.528,3.6273,0.29657
0.53,3.6214,0.29188
0.532,3.6157,0.2872
0.534,3.61,0.28252
0.536,3.6045,0.27783
0.538,3.599,0.27315
0.54,3.5937,0.26847
0.542,3.5885,0.26378
0.544,3.5834,0.2591
0.546,3.5784,0.25442
0.548,3.5735,0.24972
0.55,3.5687,0.24505
0.552,3.564,0.24106
0.554,3.5594,0.23693
0.556,3.5549,0.23262
0.558,3.5504,0.22818
0.56,3.5461,0.22366
0.562,3.5418,0.21909
0.564,3.5376,0.21451
0.566,3.5335,0.20997
0.568,3.5295,0.20549
0.57,3.5255,0.20111
0.572,3.5216,0.19688
0.574,3.5178,0.19283
0.576,3.5141,0.18899
0.578,3.5104,0.18546
0.58,3.5068,0.18227
0.582,3.5032,0.17932
0.584,3.4998,0.17622
0.586,3.4963,0.17259
0.588,3.4929,0.16863
0.59,3.4896,0.16518
0.592,3.4864,0.16262
0.594,3.4832,0.16016
0.596,3.48,0.15765
0.598,3.4769,0.15509
0.6,3.4738,0.15258
0.602,3.4708,0.15011
0.604,3.4678,0.14725
0.606,3.4649,0.14392
0.608,3.4619,0.14044
0.61,3.4591,0.13738
0.612,3.4562,0.13455
0.614,3.4534,0.13178
0.616,3.4506,0.12904
0.618,3.4479,0.12633
0.62,3.4452,0.12368
0.622,3.4424,0.12103
0.624,3.4397,0.11833
0.626,3.437,0.11551
0.628,3.4343,0.11248
0.63,3.4317,0.10922
0.632,3.429,0.10603
0.634,3.4262,0.10297
0.636,3.4235,0.1
0.638,3.4208,0.097083
0.64,3.418,0.094211
0.642,3.4152,0.091459
0.644,3.4123,0.088657
0.646,3.4094,0.085575
0.648,3.4064,0.082143
0.65,3.4034,0.078591
0.652,3.4003,0.075707
0.654,3.3971,0.072883
0.656,3.3939,0.069151
0.658,3.3907,0.064052
0.66,3.3874,0.058307
0.662,3.3842,0.052275
0.664,3.3809,0.045613
0.666,3.3776,0.038477
0.668,3.3743,0.031383
0.67,3.3711,0.024836
0.672,3.3679,0.017584
0.674,3.3648,0.0092266
0.676,3.3617,0.0047881
0.678,3.3586,0.0037349
0.68,3.3556,0.003703
0.682,3.3526,0.0028288
0.684,3.3497,0.00083617
0.686,3.3468,4.40E-05
0.688001,3.344,0
0.688002,3.344,0
0.688003,3.344,0
0.688004,3.344,0
0.688005,3.344,0
0.688006,3.344,0
0.688007,3.344,0
0.688008,3.344,0
0.688009,3.344,0
0.69,3.3412,0
0.692,3.3384,0
0.694,3.3357,0
0.696,3.3331,0
0.698,3.3304,0
0.7,3.3279,0
0.702,3.3253,0
0.704,3.3228,0
0.706,3.3203,0
0.708,3.3179,0
0.71,3.3155,0
0.712,3.3131,0
0.714,3.3108,0
0.716,3.3085,0
0.718,3.3062,0
0.72,3.304,0
0.722,3.3018,0
0.724,3.2996,0
0.726,3.2974,0
0.728,3.2953,0
0.73,3.2932,0
0.732,3.2911,0
0.734,3.2891,0
0.736,3.2871,0
0.738,3.2851,0
0.74,3.2831,0
0.742,3.2811,0
0.744,3.2792,0
0.746,3.2773,0
0.748,3.2754,0
0.75,3.2736,0
0.752,3.2717,0
0.754,3.2699,0
0.756,3.2681,0
0.758,3.2663,0
0.76,3.2646,0
0.762,3.2628,0
0.764,3.2611,0
0.766,3.2594,0
0.768,3.2577,0
0.77,3.256,0
