1.18600,3.48278,0.11805
1.18700,3.48272,0.11788
1.18800,3.48266,0.11772
1.18900,3.48260,0.11755
1.19000,3.48254,0.11739
1.19100,3.48249,0.11722
1.19200,3.48243,0.11705
1.19300,3.48238,0.11689
1.19400,3.48233,0.11672
1.19500,3.48228,0.11655
1.19600,3.48223,0.11638
1.19700,3.48218,0.11621
1.19800,3.48214,0.11604
1.19900,3.48209,0.11587
1.20000,3.48205,0.11569
1.20100,3.48201,0.11552
1.20200,3.48197,0.11535
1.20300,3.48194,0.11517
1.20400,3.48190,0.11500
1.20500,3.48187,0.11482
1.20600,3.48183,0.11464
1.20700,3.48180,0.11447
1.20800,3.48177,0.11429
1.20900,3.48175,0.11411
1.21000,3.48172,0.11393
1.21100,3.48169,0.11375
1.21200,3.48167,0.11357
1.21300,3.48165,0.11338
1.21400,3.48163,0.11320
1.21500,3.48161,0.11302
1.21600,3.48159,0.11283
1.21700,3.48158,0.11265
1.21800,3.48156,0.11246
1.21900,3.48155,0.11227
1.22000,3.48154,0.11208
1.22100,3.48153,0.11190
1.22200,3.48152,0.11171
1.22300,3.48151,0.11151
1.22400,3.48150,0.11132
1.22500,3.48150,0.11113
1.22600,3.48150,0.11093
1.22700,3.48149,0.11074
1.22800,3.48149,0.11054
1.22900,3.48150,0.11035
1.23000,3.48150,0.11015
1.23100,3.48150,0.10995
1.23200,3.48151,0.10975
1.23300,3.48151,0.10955
1.23400,3.48152,0.10935
1.23500,3.48153,0.10914
1.23600,3.48154,0.10894
1.23700,3.48155,0.10873
1.23800,3.48157,0.10852
1.23900,3.48158,0.10832
1.24000,3.48160,0.10811
1.24100,3.48161,0.10790
1.24200,3.48163,0.10769
1.24300,3.48165,0.10747
1.24400,3.48167,0.10726
1.24500,3.48170,0.10704
1.24600,3.48172,0.10683
1.24700,3.48174,0.10661
1.24800,3.48177,0.10639
1.24900,3.48180,0.10617
1.25000,3.48183,0.10595
1.25100,3.48186,0.10573
1.25200,3.48189,0.10550
1.25300,3.48192,0.10528
