4.920E-001 	 3.7590E+000 	 4.0378E-001; 
4.940E-001 	 3.7502E+000 	 3.9829E-001; 
4.960E-001 	 3.7415E+000 	 3.9299E-001; 
4.980E-001 	 3.7331E+000 	 3.8786E-001; 
5.000E-001 	 3.7249E+000 	 3.8289E-001; 
5.020E-001 	 3.7169E+000 	 3.7808E-001; 
5.040E-001 	 3.7090E+000 	 3.7341E-001; 
5.060E-001 	 3.7014E+000 	 3.6879E-001; 
5.080E-001 	 3.6939E+000 	 3.6420E-001; 
5.100E-001 	 3.6865E+000 	 3.5960E-001; 
5.120E-001 	 3.6794E+000 	 3.5499E-001; 
5.140E-001 	 3.6723E+000 	 3.5039E-001; 
5.160E-001 	 3.6655E+000 	 3.4579E-001; 
5.180E-001 	 3.6588E+000 	 3.4119E-001; 
5.200E-001 	 3.6522E+000 	 3.3659E-001; 
5.220E-001 	 3.6458E+000 	 3.3199E-001; 
5.240E-001 	 3.6395E+000 	 3.2739E-001; 
5.260E-001 	 3.6333E+000 	 3.2278E-001; 
5.280E-001 	 3.6273E+000 	 3.1818E-001; 
5.300E-001 	 3.6214E+000 	 3.1358E-001; 
5.320E-001 	 3.6157E+000 	 3.0898E-001; 
5.340E-001 	 3.6100E+000 	 3.0438E-001; 
5.360E-001 	 3.6045E+000 	 2.9978E-001; 
5.380E-001 	 3.5990E+000 	 2.9517E-001; 
5.400E-001 	 3.5937E+000 	 2.9058E-001; 
5.420E-001 	 3.5885E+000 	 2.8598E-001; 
5.440E-001 	 3.5834E+000 	 2.8137E-001; 
5.460E-001 	 3.5784E+000 	 2.7677E-001; 
5.480E-001 	 3.5735E+000 	 2.7217E-001; 
5.500E-001 	 3.5687E+000 	 2.6756E-001; 
5.520E-001 	 3.5640E+000 	 2.6297E-001; 
5.540E-001 	 3.5594E+000 	 2.5837E-001; 
5.560E-001 	 3.5549E+000 	 2.5375E-001; 
5.580E-001 	 3.5504E+000 	 2.4916E-001; 
5.600E-001 	 3.5461E+000 	 2.4518E-001; 
5.620E-001 	 3.5418E+000 	 2.4114E-001; 
5.640E-001 	 3.5376E+000 	 2.3693E-001; 
5.660E-001 	 3.5335E+000 	 2.3259E-001; 
5.680E-001 	 3.5295E+000 	 2.2817E-001; 
5.700E-001 	 3.5255E+000 	 2.2369E-001; 
5.720E-001 	 3.5216E+000 	 2.1920E-001; 
5.740E-001 	 3.5178E+000 	 2.1472E-001; 
5.760E-001 	 3.5141E+000 	 2.1030E-001; 
5.780E-001 	 3.5104E+000 	 2.0596E-001; 
5.800E-001 	 3.5068E+000 	 2.0175E-001; 
5.820E-001 	 3.5032E+000 	 1.9769E-001; 
5.840E-001 	 3.4998E+000 	 1.9383E-001; 
5.860E-001 	 3.4963E+000 	 1.9021E-001; 
5.880E-001 	 3.4929E+000 	 1.8690E-001; 
5.900E-001 	 3.4896E+000 	 1.8387E-001; 
5.920E-001 	 3.4864E+000 	 1.8092E-001; 
5.940E-001 	 3.4832E+000 	 1.7768E-001; 
5.960E-001 	 3.4800E+000 	 1.7401E-001; 
5.980E-001 	 3.4769E+000 	 1.7027E-001; 
6.000E-001 	 3.4738E+000 	 1.6713E-001; 
6.020E-001 	 3.4708E+000 	 1.6464E-001; 
6.040E-001 	 3.4678E+000 	 1.6222E-001; 
6.060E-001 	 3.4649E+000 	 1.5975E-001; 
6.080E-001 	 3.4619E+000 	 1.5724E-001; 
6.100E-001 	 3.4591E+000 	 1.5479E-001; 
6.120E-001 	 3.4562E+000 	 1.5233E-001; 
6.140E-001 	 3.4534E+000 	 1.4951E-001; 
6.160E-001 	 3.4506E+000 	 1.4623E-001; 
6.180E-001 	 3.4479E+000 	 1.4282E-001; 
6.200E-001 	 3.4452E+000 	 1.3981E-001; 
6.220E-001 	 3.4424E+000 	 1.3702E-001; 
6.240E-001 	 3.4397E+000 	 1.3430E-001; 
6.260E-001 	 3.4370E+000 	 1.3161E-001; 
6.280E-001 	 3.4343E+000 	 1.2894E-001; 
6.300E-001 	 3.4317E+000 	 1.2633E-001; 
6.320E-001 	 3.4290E+000 	 1.2373E-001; 
6.340E-001 	 3.4262E+000 	 1.2110E-001; 
6.360E-001 	 3.4235E+000 	 1.1836E-001; 
6.380E-001 	 3.4208E+000 	 1.1546E-001; 
6.400E-001 	 3.4180E+000 	 1.1234E-001; 
6.420E-001 	 3.4152E+000 	 1.0918E-001; 
6.440E-001 	 3.4123E+000 	 1.0612E-001; 
6.460E-001 	 3.4094E+000 	 1.0317E-001; 
6.480E-001 	 3.4064E+000 	 1.0028E-001; 
6.500E-001 	 3.4034E+000 	 9.7441E-002; 
6.520E-001 	 3.4003E+000 	 9.4674E-002; 
6.540E-001 	 3.3971E+000 	 9.1955E-002; 
6.560E-001 	 3.3939E+000 	 8.9105E-002; 
6.580E-001 	 3.3907E+000 	 8.5967E-002; 
6.600E-001 	 3.3874E+000 	 8.2565E-002; 
6.620E-001 	 3.3842E+000 	 7.9248E-002; 
6.640E-001 	 3.3809E+000 	 7.6431E-002; 
6.660E-001 	 3.3776E+000 	 7.3494E-002; 
6.680E-001 	 3.3743E+000 	 6.9628E-002; 
6.700E-001 	 3.3711E+000 	 6.4549E-002; 
6.720E-001 	 3.3679E+000 	 5.8886E-002; 
6.740E-001 	 3.3648E+000 	 5.2937E-002; 
6.760E-001 	 3.3617E+000 	 4.6393E-002; 
6.780E-001 	 3.3586E+000 	 3.9386E-002; 
6.800E-001 	 3.3556E+000 	 3.2419E-002; 
6.820E-001 	 3.3526E+000 	 2.5955E-002; 
6.840E-001 	 3.3497E+000 	 1.8906E-002; 
6.860E-001 	 3.3468E+000 	 1.0852E-002; 
6.880E-001 	 3.3440E+000 	 5.8107E-003; 
6.900E-001 	 3.3412E+000 	 4.0639E-003; 
6.920E-001 	 3.3384E+000 	 3.7805E-003; 
6.940E-001 	 3.3357E+000 	 3.1613E-003; 
6.960E-001 	 3.3331E+000 	 1.5634E-003; 
6.980E-001 	 3.3304E+000 	 3.5698E-004; 
7.000E-001 	 3.3279E+000 	 1.8967E-005; 
7.020E-001 	 3.3253E+000 	 0.0000E+000; 
7.040E-001 	 3.3228E+000 	 0.0000E+000; 
7.060E-001 	 3.3203E+000 	 0.0000E+000; 
7.080E-001 	 3.3179E+000 	 0.0000E+000; 
7.100E-001 	 3.3155E+000 	 0.0000E+000; 
7.120E-001 	 3.3131E+000 	 0.0000E+000; 
7.140E-001 	 3.3108E+000 	 0.0000E+000; 
7.160E-001 	 3.3085E+000 	 0.0000E+000; 
7.180E-001 	 3.3062E+000 	 0.0000E+000; 
7.200E-001 	 3.3040E+000 	 0.0000E+000; 
7.220E-001 	 3.3018E+000 	 0.0000E+000; 
7.240E-001 	 3.2996E+000 	 0.0000E+000; 
7.260E-001 	 3.2974E+000 	 0.0000E+000; 
7.280E-001 	 3.2953E+000 	 0.0000E+000; 
7.300E-001 	 3.2932E+000 	 0.0000E+000; 
7.320E-001 	 3.2911E+000 	 0.0000E+000; 
